datetime,temperature,regulator,error,inAuto,ready,lowerPower,upperPower
17:24:11,83.43,0.00,-83.43,0,0,30,0
17:24:21,85.48,0.00,-85.48,0,0,30,0
17:24:31,85.55,0.00,-85.55,0,0,30,0
17:24:41,85.35,0.00,-85.35,0,0,30,0
17:24:51,83.23,0.00,-83.23,0,0,30,0
17:25:02,83.13,0.00,-83.13,0,0,30,0
17:25:12,85.23,0.00,-85.23,0,0,30,0
17:25:22,85.40,0.00,-85.40,0,0,30,0
17:25:32,85.55,0.00,-85.55,0,0,30,0
17:25:42,85.58,0.00,-85.58,0,0,30,0
17:25:52,85.55,0.00,-85.55,0,0,30,0
17:26:02,83.60,0.00,-83.60,0,0,30,0
17:26:13,83.55,0.00,-83.55,0,0,30,0
17:26:23,83.52,0.00,-83.52,0,0,30,0
17:26:33,85.62,0.00,-85.62,0,0,30,0
17:26:43,84.00,0.00,-84.00,0,0,30,0
17:26:53,85.75,0.00,-85.75,0,0,30,0
17:27:03,84.17,0.00,-84.17,0,0,30,0
17:27:13,86.15,0.00,-86.15,0,0,30,0
17:27:24,86.10,0.00,-86.10,0,0,30,0
17:27:34,84.07,0.00,-84.07,0,0,30,0
17:27:44,86.10,0.00,-86.10,0,0,30,0
17:27:54,86.27,0.00,-86.27,0,0,30,0
17:28:04,85.92,0.00,-85.92,0,0,30,0
17:28:14,86.15,0.00,-86.15,0,0,30,0
17:28:24,86.15,0.00,-86.15,0,0,30,0
17:28:35,86.25,0.00,-86.25,0,0,30,0
17:28:45,86.10,0.00,-86.10,0,0,30,0
17:28:55,83.95,0.00,-83.95,0,0,30,0
17:29:05,86.10,0.00,-86.10,0,0,30,0
17:29:15,79.85,0.00,-79.85,0,0,30,0
17:29:25,85.82,0.00,-85.82,0,0,30,0
17:29:36,85.77,0.00,-85.77,0,0,30,0
17:29:47,85.90,0.00,-85.90,0,0,30,0
17:29:57,86.20,0.00,-86.20,0,0,30,0
17:30:07,84.00,0.00,-84.00,0,0,30,0
17:30:17,86.10,0.00,-86.10,0,0,30,0
17:30:27,86.37,0.00,-86.37,0,0,30,0
17:30:37,86.30,0.00,-86.30,0,0,30,0
17:30:48,86.52,0.00,-86.52,0,0,30,0
17:30:58,84.25,0.00,-84.25,0,0,30,0
17:31:08,86.74,0.00,-86.74,0,0,30,0
17:31:18,86.79,0.00,-86.79,0,0,30,0
17:31:28,86.77,0.00,-86.77,0,0,30,0
17:31:38,86.84,0.00,-86.84,0,0,30,0
17:31:48,84.82,0.00,-84.82,0,0,30,0
17:31:59,87.12,0.00,-87.12,0,0,30,0
17:32:09,87.27,0.00,-87.27,0,0,30,0
17:32:19,87.22,0.00,-87.22,0,0,30,0
17:32:29,85.39,0.00,-85.39,0,0,30,0
17:32:39,87.49,0.00,-87.49,0,0,30,0
17:32:49,87.52,0.00,-87.52,0,0,30,0
17:33:00,87.09,0.00,-87.09,0,0,30,0
17:33:10,87.19,0.00,-87.19,0,0,30,0
17:33:21,87.14,0.00,-87.14,0,0,30,0
17:33:31,87.29,0.00,-87.29,0,0,30,0
17:33:41,87.19,0.00,-87.19,0,0,30,0
17:33:51,87.02,0.00,-87.02,0,0,30,0
17:34:01,86.74,0.00,-86.74,0,0,30,0
17:34:11,82.49,0.00,-82.49,0,0,30,0
17:34:21,86.77,0.00,-86.77,0,0,30,0
17:34:32,86.82,0.00,-86.82,0,0,30,0
17:34:42,86.79,0.00,-86.79,0,0,30,0
17:34:52,86.79,0.00,-86.79,0,0,30,0
17:35:02,86.82,0.00,-86.82,0,0,30,0
17:35:12,86.79,0.00,-86.79,0,0,30,0
17:35:22,84.46,0.00,-84.46,0,0,30,0
17:35:32,84.41,0.00,-84.41,0,0,30,0
17:35:43,86.79,0.00,-86.79,0,0,30,0
17:35:53,86.61,0.00,-86.61,0,0,30,0
17:36:03,86.69,0.00,-86.69,0,0,30,0
17:36:13,86.74,0.00,-86.74,0,0,30,0
17:36:23,86.69,0.00,-86.69,0,0,30,0
17:36:33,86.71,0.00,-86.71,0,0,30,0
17:36:44,86.59,0.00,-86.59,0,0,30,0
17:36:54,86.84,0.00,-86.84,0,0,30,0
17:37:04,86.84,0.00,-86.84,0,0,30,0
17:37:14,86.84,0.00,-86.84,0,0,30,0
17:37:24,86.81,0.00,-86.81,0,0,30,0
17:37:34,86.76,0.00,-86.76,0,0,30,0
17:37:46,87.21,0.00,-87.21,0,0,30,0
17:37:56,87.31,0.00,-87.31,0,0,30,0
17:38:06,87.31,0.00,-87.31,0,0,30,0
17:38:16,87.49,0.00,-87.49,0,0,30,0
17:38:27,87.36,0.00,-87.36,0,0,30,0
17:38:37,87.54,0.00,-87.54,0,0,30,0
17:38:47,87.64,0.00,-87.64,0,0,30,0
17:38:57,87.76,0.00,-87.76,0,0,30,0
17:39:07,87.84,0.00,-87.84,0,0,30,0
17:39:17,87.64,0.00,-87.64,0,0,30,0
17:39:28,87.79,0.00,-87.79,0,0,30,0
17:39:39,85.44,0.00,-85.44,0,0,30,0
17:39:49,87.93,0.00,-87.93,0,0,30,0
17:39:59,87.86,0.00,-87.86,0,0,30,0
17:40:09,87.98,0.00,-87.98,0,0,30,0
17:40:19,87.58,0.00,-87.58,0,0,30,0
17:40:29,87.68,0.00,-87.68,0,0,30,0
17:40:39,87.78,0.00,-87.78,0,0,30,0
17:40:50,87.88,0.00,-87.88,0,0,30,0
17:41:00,87.98,0.00,-87.98,0,0,30,0
17:41:10,88.11,0.00,-88.11,0,0,30,0
17:41:20,86.13,0.00,-86.13,0,0,30,0
17:41:30,85.88,0.00,-85.88,0,0,30,0
17:41:40,88.26,0.00,-88.26,0,0,30,0
17:41:50,88.11,0.00,-88.11,0,0,30,0
17:42:00,88.38,0.00,-88.38,0,0,30,0
17:42:11,88.38,0.00,-88.38,0,0,30,0
17:42:21,88.43,0.00,-88.43,0,0,30,0
17:42:31,88.28,0.00,-88.28,0,0,30,0
17:42:41,88.33,0.00,-88.33,0,0,30,0
17:42:51,88.51,0.00,-88.51,0,0,30,0
17:43:01,88.56,0.00,-88.56,0,0,30,0
17:43:12,88.51,0.00,-88.51,0,0,30,0
17:43:22,86.21,0.00,-86.21,0,0,30,0
17:43:32,88.38,0.00,-88.38,0,0,30,0
17:43:42,88.48,0.00,-88.48,0,0,30,0
17:43:52,88.51,0.00,-88.51,0,0,30,0
17:44:02,88.71,0.00,-88.71,0,0,30,0
17:44:12,88.61,0.00,-88.61,0,0,30,0
17:44:23,88.76,0.00,-88.76,0,0,30,0
17:44:33,88.45,0.00,-88.45,0,0,30,0
17:44:43,88.50,0.00,-88.50,0,0,30,0
17:44:53,88.38,0.00,-88.38,0,0,30,0
17:45:03,86.05,0.00,-86.05,0,0,30,0
17:45:13,86.10,0.00,-86.10,0,0,30,0
17:45:23,86.08,0.00,-86.08,0,0,30,0
17:45:34,88.43,0.00,-88.43,0,0,30,0
17:45:44,88.45,0.00,-88.45,0,0,30,0
17:45:54,88.13,0.00,-88.13,0,0,30,0
17:46:04,87.95,0.00,-87.95,0,0,30,0
17:46:14,87.75,0.00,-87.75,0,0,30,0
17:46:24,85.15,0.00,-85.15,0,0,30,0
17:46:35,87.78,0.00,-87.78,0,0,30,0
17:46:45,87.73,0.00,-87.73,0,0,30,0
17:46:55,88.05,0.00,-88.05,0,0,30,0
17:47:05,88.03,0.00,-88.03,0,0,30,0
17:47:15,88.20,0.00,-88.20,0,0,30,0
17:47:25,85.80,0.00,-85.80,0,0,30,0
17:47:35,88.48,0.00,-88.48,0,0,30,0
17:47:46,83.25,0.00,-83.25,0,0,30,0
17:47:58,88.53,0.00,-88.53,0,0,30,0
17:48:08,88.50,0.00,-88.50,0,0,30,0
17:48:18,88.48,0.00,-88.48,0,0,30,0
17:48:29,88.30,0.00,-88.30,0,0,0,0
17:48:39,88.75,0.00,-88.75,0,0,0,0
17:48:49,88.18,0.00,-88.18,0,0,0,0
17:48:59,88.30,0.00,-88.30,0,0,0,0
17:49:09,88.50,0.00,-88.50,0,0,0,0
17:49:19,88.22,0.00,-88.22,0,0,0,0
17:49:29,88.02,0.00,-88.02,0,0,0,0
17:49:39,85.85,0.00,-85.85,0,0,0,0
17:49:50,85.57,0.00,-85.57,0,0,0,0
17:50:00,85.62,0.00,-85.62,0,0,0,0
17:50:10,85.47,0.00,-85.47,0,0,0,0
17:50:20,88.12,0.00,-88.12,0,0,0,0
17:50:30,88.12,0.00,-88.12,0,0,0,0
17:50:40,88.17,0.00,-88.17,0,0,0,0
17:50:51,88.42,0.00,-88.42,0,0,0,0
17:51:01,88.30,0.00,-88.30,0,0,0,0
17:51:12,83.30,0.00,-83.30,0,0,0,0
17:51:22,88.35,0.00,-88.35,0,0,0,0
17:51:32,88.27,0.00,-88.27,0,0,0,0
17:51:42,88.72,0.00,-88.72,0,0,0,0
17:51:52,88.55,0.00,-88.55,0,0,0,0
17:52:02,88.20,0.00,-88.20,0,0,0,0
17:52:13,88.47,0.00,-88.47,0,0,0,0
17:52:23,83.82,0.00,-83.82,0,0,0,0
17:52:33,86.05,0.00,-86.05,0,0,0,0
17:52:43,85.97,0.00,-85.97,0,0,0,0
17:52:53,88.50,0.00,-88.50,0,0,0,0
17:53:03,88.50,0.00,-88.50,0,0,0,0
17:53:14,88.27,0.00,-88.27,0,0,0,0
17:53:24,88.37,0.00,-88.37,0,0,0,0
17:53:34,88.32,0.00,-88.32,0,0,0,0
17:53:44,88.37,0.00,-88.37,0,0,0,0
17:53:54,88.22,0.00,-88.22,0,0,0,0
17:54:04,85.87,0.00,-85.87,0,0,0,0
17:54:14,88.29,0.00,-88.29,0,0,0,0
17:54:25,88.37,0.00,-88.37,0,0,0,0
17:54:35,88.17,0.00,-88.17,0,0,0,0
17:54:45,88.29,0.00,-88.29,0,0,0,0
17:54:55,88.02,0.00,-88.02,0,0,0,0
17:55:05,88.02,0.00,-88.02,0,0,0,0
17:55:15,85.62,0.00,-85.62,0,0,0,0
17:55:25,88.14,0.00,-88.14,0,0,0,0
17:55:36,85.82,0.00,-85.82,0,0,0,0
17:55:46,88.19,0.00,-88.19,0,0,0,0
17:55:56,85.72,0.00,-85.72,0,0,0,0
17:56:06,85.67,0.00,-85.67,0,0,0,0
17:56:16,87.77,0.00,-87.77,0,0,0,0
17:56:26,87.84,0.00,-87.84,0,0,0,0
17:56:37,85.47,0.00,-85.47,0,0,0,0
17:56:47,87.77,0.00,-87.77,0,0,0,0
17:56:57,85.37,0.00,-85.37,0,0,0,0
17:57:07,87.79,0.00,-87.79,0,0,0,0
17:57:18,87.54,0.00,-87.54,0,0,0,0
17:57:28,87.52,0.00,-87.52,0,0,0,0
17:57:38,87.64,0.00,-87.64,0,0,0,0
17:57:48,87.22,0.00,-87.22,0,0,0,0
17:57:58,82.67,0.00,-82.67,0,0,0,0
17:58:08,87.14,0.00,-87.14,0,0,0,0
17:58:18,87.39,0.00,-87.39,0,0,0,0
17:58:29,87.36,0.00,-87.36,0,0,0,0
17:58:39,87.31,0.00,-87.31,0,0,0,0
17:58:49,87.21,0.00,-87.21,0,0,0,0
17:58:59,82.46,0.00,-82.46,0,0,0,0
17:59:09,86.96,0.00,-86.96,0,0,0,0
17:59:19,87.16,0.00,-87.16,0,0,0,0
17:59:29,84.31,0.00,-84.31,0,0,0,0
17:59:39,86.69,0.00,-86.69,0,0,0,0
17:59:50,86.54,0.00,-86.54,0,0,0,0
18:00:00,86.49,0.00,-86.49,0,0,0,0
18:00:10,86.51,0.00,-86.51,0,0,0,0
18:00:20,86.24,0.00,-86.24,0,0,0,0
18:00:30,83.86,0.00,-83.86,0,0,0,0
18:00:40,86.21,0.00,-86.21,0,0,0,0
18:00:50,86.24,0.00,-86.24,0,0,0,0
18:01:01,86.01,0.00,-86.01,0,0,0,0
18:01:11,86.21,0.00,-86.21,0,0,0,0
18:01:21,86.09,0.00,-86.09,0,0,0,0
18:01:31,85.81,0.00,-85.81,0,0,0,0
18:01:41,85.46,0.00,-85.46,0,0,0,0
18:01:52,85.76,0.00,-85.76,0,0,0,0
18:02:02,82.86,0.00,-82.86,0,0,0,0
18:02:12,85.24,0.00,-85.24,0,0,0,0
18:02:23,85.26,0.00,-85.26,0,0,0,0
18:02:33,85.06,0.00,-85.06,0,0,0,0
18:02:43,85.14,0.00,-85.14,0,0,0,0
18:02:53,84.89,0.00,-84.89,0,0,0,0
18:03:03,84.79,0.00,-84.79,0,0,0,0
18:03:13,84.56,0.00,-84.56,0,0,0,0
18:03:23,84.61,0.00,-84.61,0,0,0,0
18:03:34,84.16,0.00,-84.16,0,0,0,0
18:03:44,84.13,0.00,-84.13,0,0,0,0
18:03:54,81.91,0.00,-81.91,0,0,0,0
18:04:04,81.71,0.00,-81.71,0,0,0,0
18:04:14,83.81,0.00,-83.81,0,0,0,0
18:04:24,83.93,0.00,-83.93,0,0,0,0
18:04:34,83.73,0.00,-83.73,0,0,0,0
18:04:44,83.66,0.00,-83.66,0,0,0,0
18:04:55,83.38,0.00,-83.38,0,0,0,0
18:05:05,83.31,0.00,-83.31,0,0,0,0
18:05:15,83.31,0.00,-83.31,0,0,0,0
18:05:25,80.78,0.00,-80.78,0,0,0,0
18:05:35,80.38,0.00,-80.38,0,0,0,0
18:05:45,83.13,0.00,-83.13,0,0,0,0
18:05:55,82.78,0.00,-82.78,0,0,0,0
18:06:06,82.68,0.00,-82.68,0,0,0,0
18:06:16,82.51,0.00,-82.51,0,0,0,0
18:06:26,82.28,0.00,-82.28,0,0,0,0
18:06:36,82.11,0.00,-82.11,0,0,0,0
18:06:46,82.01,0.00,-82.01,0,0,0,0
18:06:56,77.16,0.00,-77.16,0,0,0,0
18:07:07,81.73,0.00,-81.73,0,0,0,0
18:07:17,81.48,0.00,-81.48,0,0,0,0
18:07:27,81.58,0.00,-81.58,0,0,0,0
18:07:37,81.28,0.00,-81.28,0,0,0,0
18:07:47,80.95,0.00,-80.95,0,0,0,0
18:07:57,80.90,0.00,-80.90,0,0,0,0
18:08:07,80.55,0.00,-80.55,0,0,0,0
18:08:18,80.43,0.00,-80.43,0,0,0,0
18:08:28,77.88,0.00,-77.88,0,0,0,0
18:08:38,78.05,0.00,-78.05,0,0,0,0
18:08:48,77.93,0.00,-77.93,0,0,0,0
18:08:58,80.10,0.00,-80.10,0,0,0,0
18:09:08,80.08,0.00,-80.08,0,0,0,0
18:09:18,79.85,0.00,-79.85,0,0,0,0
18:09:29,79.45,0.00,-79.45,0,0,0,0
18:09:39,79.50,0.00,-79.50,0,0,0,0
18:09:50,77.40,0.00,-77.40,0,0,0,0
18:10:00,79.58,0.00,-79.58,0,0,0,0
18:10:10,79.15,0.00,-79.15,0,0,0,0
18:10:20,79.00,0.00,-79.00,0,0,0,0
18:10:30,79.10,0.00,-79.10,0,0,0,0
18:10:40,78.85,0.00,-78.85,0,0,0,0
18:10:51,78.80,0.00,-78.80,0,0,0,0
18:11:01,78.43,0.00,-78.43,0,0,0,0
18:11:11,78.38,0.00,-78.38,0,0,0,0
18:11:21,78.28,0.00,-78.28,0,0,0,0
18:11:31,76.17,0.00,-76.17,0,0,0,0
18:11:41,78.00,0.00,-78.00,0,0,0,0
18:11:51,77.87,0.00,-77.87,0,0,0,0
18:12:02,77.80,0.00,-77.80,0,0,0,0
18:12:12,77.60,0.00,-77.60,0,0,0,0
18:12:22,77.40,0.00,-77.40,0,0,0,0
18:12:32,77.40,0.00,-77.40,0,0,0,0
18:12:42,77.17,0.00,-77.17,0,0,0,0
18:12:52,77.10,0.00,-77.10,0,0,0,0
18:13:03,76.95,0.00,-76.95,0,0,0,0
18:13:13,76.80,0.00,-76.80,0,0,0,0
18:13:23,74.57,0.00,-74.57,0,0,0,0
18:13:33,76.37,0.00,-76.37,0,0,0,0
18:13:43,72.02,0.00,-72.02,0,0,0,0
18:13:54,73.92,0.00,-73.92,0,0,0,0
18:14:04,75.85,0.00,-75.85,0,0,0,0
18:14:14,75.77,0.00,-75.77,0,0,0,0
18:14:24,75.67,0.00,-75.67,0,0,0,0
18:14:34,73.55,0.00,-73.55,0,0,0,0
18:14:44,73.27,0.00,-73.27,0,0,0,0
18:14:54,75.15,0.00,-75.15,0,0,0,0
18:15:04,74.95,0.00,-74.95,0,0,0,0
18:15:19,74.77,0.00,-74.77,0,0,0,0
18:15:29,74.74,0.00,-74.74,0,0,0,0
18:15:39,72.54,0.00,-72.54,0,0,0,0
18:15:49,74.44,0.00,-74.44,0,0,0,0
18:16:00,74.17,0.00,-74.17,0,0,0,0
18:16:11,72.24,0.00,-72.24,0,0,0,0
18:16:21,72.04,0.00,-72.04,0,0,0,0
18:16:31,73.72,0.00,-73.72,0,0,0,0
18:16:41,73.79,0.00,-73.79,0,0,0,0
18:16:51,73.49,0.00,-73.49,0,0,0,0
18:17:01,73.34,0.00,-73.34,0,0,0,0
18:17:11,73.17,0.00,-73.17,0,0,0,0
18:17:22,70.89,0.00,-70.89,0,0,0,0
18:17:32,72.69,0.00,-72.69,0,0,0,0
18:17:42,72.82,0.00,-72.82,0,0,0,0
18:17:52,72.64,0.00,-72.64,0,0,0,0
18:18:02,72.59,0.00,-72.59,0,0,0,0
18:18:12,70.64,0.00,-70.64,0,0,0,0
18:18:22,72.29,0.00,-72.29,0,0,0,0
18:18:32,72.29,0.00,-72.29,0,0,0,0
18:18:43,72.02,0.00,-72.02,0,0,0,0
18:18:53,71.76,0.00,-71.76,0,0,0,0
18:19:03,71.54,0.00,-71.54,0,0,0,0
18:19:13,71.54,0.00,-71.54,0,0,0,0
18:19:23,71.36,0.00,-71.36,0,0,0,0
18:19:33,69.51,0.00,-69.51,0,0,0,0
18:19:43,71.04,0.00,-71.04,0,0,0,0
18:19:54,69.31,0.00,-69.31,0,0,0,0
18:20:04,70.74,0.00,-70.74,0,0,0,0
18:20:14,70.61,0.00,-70.61,0,0,0,0
18:20:24,70.59,0.00,-70.59,0,0,0,0
18:20:34,70.31,0.00,-70.31,0,0,0,0
18:20:44,70.24,0.00,-70.24,0,0,0,0
18:20:54,68.46,0.00,-68.46,0,0,0,0
18:21:04,69.96,0.00,-69.96,0,0,0,0
18:21:14,69.71,0.00,-69.71,0,0,0,0
18:21:25,69.59,0.00,-69.59,0,0,0,0
18:21:35,69.64,0.00,-69.64,0,0,0,0
18:21:45,69.56,0.00,-69.56,0,0,0,0
18:21:55,69.31,0.00,-69.31,0,0,0,0
18:22:06,69.29,0.00,-69.29,0,0,0,0
18:22:16,69.11,0.00,-69.11,0,0,0,0
18:22:27,68.76,0.00,-68.76,0,0,0,0
18:22:37,68.76,0.00,-68.76,0,0,0,0
18:22:47,68.76,0.00,-68.76,0,0,0,0
18:22:57,68.64,0.00,-68.64,0,0,0,0
18:23:07,66.89,0.00,-66.89,0,0,0,0
18:23:17,65.11,0.00,-65.11,0,0,0,0
18:23:27,68.06,0.00,-68.06,0,0,0,0
18:23:38,68.19,0.00,-68.19,0,0,0,0
18:23:48,67.64,0.00,-67.64,0,0,0,0
18:23:58,67.74,0.00,-67.74,0,0,0,0
18:24:08,67.71,0.00,-67.71,0,0,0,0
18:24:18,67.61,0.00,-67.61,0,0,0,0
18:24:28,67.71,0.00,-67.71,0,0,0,0
18:24:39,67.38,0.00,-67.38,0,0,0,0
18:24:49,65.41,0.00,-65.41,0,0,0,0
18:24:59,65.43,0.00,-65.43,0,0,0,0
18:25:09,66.86,0.00,-66.86,0,0,0,0
18:25:19,65.28,0.00,-65.28,0,0,0,0
18:25:30,66.71,0.00,-66.71,0,0,0,0
18:25:40,66.66,0.00,-66.66,0,0,0,0
18:25:51,64.68,0.00,-64.68,0,0,0,0
18:26:01,64.81,0.00,-64.81,0,0,0,0
18:26:11,64.48,0.00,-64.48,0,0,0,0
18:26:21,65.83,0.00,-65.83,0,0,0,0
18:26:31,65.93,0.00,-65.93,0,0,0,0
18:26:41,65.68,0.00,-65.68,0,0,0,0
18:26:51,64.26,0.00,-64.26,0,0,0,0
18:27:01,65.21,0.00,-65.21,0,0,0,0
18:27:11,62.51,0.00,-62.51,0,0,0,0
18:27:22,65.13,0.00,-65.13,0,0,0,0
18:27:33,63.56,0.00,-63.56,0,0,0,0
18:27:43,63.53,0.00,-63.53,0,0,0,0
18:27:53,64.78,0.00,-64.78,0,0,0,0
18:28:03,64.56,0.00,-64.56,0,0,0,0
18:28:13,64.48,0.00,-64.48,0,0,0,0
18:28:23,63.26,0.00,-63.26,0,0,0,0
18:28:33,64.38,0.00,-64.38,0,0,0,0
18:28:44,64.23,0.00,-64.23,0,0,0,0
18:28:54,64.31,0.00,-64.31,0,0,0,0
18:29:04,64.08,0.00,-64.08,0,0,0,0
18:29:14,64.03,0.00,-64.03,0,0,0,0
18:29:24,62.36,0.00,-62.36,0,0,0,0
18:29:34,63.86,0.00,-63.86,0,0,0,0
18:29:45,63.33,0.00,-63.33,0,0,0,0
18:29:55,63.48,0.00,-63.48,0,0,0,0
18:30:05,63.23,0.00,-63.23,0,0,0,0
18:30:15,63.31,0.00,-63.31,0,0,0,0
18:30:25,63.28,0.00,-63.28,0,0,0,0
18:30:35,62.96,0.00,-62.96,0,0,0,0
18:30:46,62.96,0.00,-62.96,0,0,0,0
18:30:56,62.61,0.00,-62.61,0,0,0,0
18:31:06,61.08,0.00,-61.08,0,0,0,0
18:31:16,62.38,0.00,-62.38,0,0,0,0
18:31:26,62.46,0.00,-62.46,0,0,0,0
18:31:36,62.33,0.00,-62.33,0,0,0,0
18:31:46,61.11,0.00,-61.11,0,0,0,0
18:31:56,61.93,0.00,-61.93,0,0,0,0
18:32:07,61.91,0.00,-61.91,0,0,0,0
18:32:17,61.85,0.00,-61.85,0,0,0,0
18:32:27,61.78,0.00,-61.78,0,0,0,0
18:32:37,60.43,0.00,-60.43,0,0,0,0
18:32:47,61.63,0.00,-61.63,0,0,0,0
18:32:57,61.60,0.00,-61.60,0,0,0,0
18:33:07,60.38,0.00,-60.38,0,0,0,0
18:33:18,61.35,0.00,-61.35,0,0,0,0
18:33:28,61.23,0.00,-61.23,0,0,0,0
18:33:38,61.03,0.00,-61.03,0,0,0,0
18:33:48,58.63,0.00,-58.63,0,0,0,0
18:33:58,59.60,0.00,-59.60,0,0,0,0
18:34:08,59.80,0.00,-59.80,0,0,0,0
18:34:19,60.85,0.00,-60.85,0,0,0,0
18:34:29,59.65,0.00,-59.65,0,0,0,0
18:34:39,60.50,0.00,-60.50,0,0,0,0
18:34:49,59.25,0.00,-59.25,0,0,0,0
18:34:59,59.13,0.00,-59.13,0,0,0,0
18:35:09,60.23,0.00,-60.23,0,0,0,0
18:35:19,59.98,0.00,-59.98,0,0,0,0
18:35:29,60.00,0.00,-60.00,0,0,0,0
18:35:40,59.98,0.00,-59.98,0,0,0,0
18:35:50,58.78,0.00,-58.78,0,0,0,0
18:36:00,59.98,0.00,-59.98,0,0,0,0
18:36:10,59.78,0.00,-59.78,0,0,0,0
18:36:20,59.53,0.00,-59.53,0,0,0,0
18:36:30,58.20,0.00,-58.20,0,0,0,0
18:36:40,59.45,0.00,-59.45,0,0,0,0
18:36:50,59.30,0.00,-59.30,0,0,0,0
18:37:01,58.98,0.00,-58.98,0,0,0,0
18:37:11,59.00,0.00,-59.00,0,0,0,0
18:37:21,58.55,0.00,-58.55,0,0,0,0
18:37:31,58.88,0.00,-58.88,0,0,0,0
18:37:41,57.48,0.00,-57.48,0,0,0,0
18:37:51,58.40,0.00,-58.40,0,0,0,0
18:38:02,58.40,0.00,-58.40,0,0,0,0
18:38:12,57.45,0.00,-57.45,0,0,0,0
18:38:22,58.55,0.00,-58.55,0,0,0,0
18:38:32,58.38,0.00,-58.38,0,0,0,0
18:38:43,56.83,0.00,-56.83,0,0,0,0
18:38:53,56.78,0.00,-56.78,0,0,0,0
18:39:03,57.83,0.00,-57.83,0,0,0,0
18:39:13,57.90,0.00,-57.90,0,0,0,0
18:39:24,57.58,0.00,-57.58,0,0,0,0
18:39:34,57.60,0.00,-57.60,0,0,0,0
18:39:44,57.58,0.00,-57.58,0,0,0,0
18:39:54,57.28,0.00,-57.28,0,0,0,0
18:40:04,57.38,0.00,-57.38,0,0,0,0
18:40:15,57.23,0.00,-57.23,0,0,0,0
18:40:25,57.03,0.00,-57.03,0,0,0,0
18:40:36,57.28,0.00,-57.28,0,0,0,0
18:40:46,57.05,0.00,-57.05,0,0,0,0
18:40:57,57.00,0.00,-57.00,0,0,0,0
18:41:07,56.78,0.00,-56.78,0,0,0,0
18:41:17,56.65,0.00,-56.65,0,0,0,0
18:41:27,56.80,0.00,-56.80,0,0,0,0
18:41:37,56.33,0.00,-56.33,0,0,0,0
18:41:47,55.22,0.00,-55.22,0,0,0,0
18:41:58,55.95,0.00,-55.95,0,0,0,0
18:42:08,56.20,0.00,-56.20,0,0,0,0
18:42:18,55.20,0.00,-55.20,0,0,0,0
18:42:28,56.25,0.00,-56.25,0,0,0,0
18:42:38,56.07,0.00,-56.07,0,0,0,0
18:42:48,55.95,0.00,-55.95,0,0,0,0
18:42:59,55.77,0.00,-55.77,0,0,0,0
18:43:09,55.92,0.00,-55.92,0,0,0,0
18:43:19,55.65,0.00,-55.65,0,0,0,0
18:43:29,55.72,0.00,-55.72,0,0,0,0
18:43:39,55.67,0.00,-55.67,0,0,0,0
18:43:49,54.95,0.00,-54.95,0,0,0,0
18:43:59,54.55,0.00,-54.55,0,0,0,0
18:44:10,55.10,0.00,-55.10,0,0,0,0
18:44:20,55.02,0.00,-55.02,0,0,0,0
18:44:30,54.12,0.00,-54.12,0,0,0,0
18:44:40,54.90,0.00,-54.90,0,0,0,0
18:44:50,55.05,0.00,-55.05,0,0,0,0
18:45:00,54.85,0.00,-54.85,0,0,0,0
18:45:11,54.77,0.00,-54.77,0,0,0,0
18:45:21,54.97,0.00,-54.97,0,0,0,0
18:45:32,53.95,0.00,-53.95,0,0,0,0
18:45:42,54.37,0.00,-54.37,0,0,0,0
18:45:52,53.70,0.00,-53.70,0,0,0,0
18:46:02,52.97,0.00,-52.97,0,0,0,0
18:46:12,53.80,0.00,-53.80,0,0,0,0
18:46:22,54.07,0.00,-54.07,0,0,0,0
18:46:32,53.97,0.00,-53.97,0,0,0,0
18:46:43,53.82,0.00,-53.82,0,0,0,0
18:46:53,53.92,0.00,-53.92,0,0,0,0
18:47:03,53.52,0.00,-53.52,0,0,0,0
18:47:13,53.52,0.00,-53.52,0,0,0,0
18:47:23,53.67,0.00,-53.67,0,0,0,0
18:47:33,53.47,0.00,-53.47,0,0,0,0
18:47:43,53.40,0.00,-53.40,0,0,0,0
18:47:54,53.35,0.00,-53.35,0,0,0,0
18:48:04,52.22,0.00,-52.22,0,0,0,0
18:48:14,53.25,0.00,-53.25,0,0,0,0
18:48:24,53.22,0.00,-53.22,0,0,0,0
18:48:34,53.07,0.00,-53.07,0,0,0,0
18:48:44,53.00,0.00,-53.00,0,0,0,0
18:48:55,52.57,0.00,-52.57,0,0,0,0
18:49:05,53.02,0.00,-53.02,0,0,0,0
18:49:15,52.55,0.00,-52.55,0,0,0,0
18:49:25,52.75,0.00,-52.75,0,0,0,0
18:49:35,52.10,0.00,-52.10,0,0,0,0
18:49:45,52.22,0.00,-52.22,0,0,0,0
18:49:55,52.00,0.00,-52.00,0,0,0,0
18:50:05,52.42,0.00,-52.42,0,0,0,0
18:50:15,52.40,0.00,-52.40,0,0,0,0
18:50:26,52.07,0.00,-52.07,0,0,0,0
18:50:36,51.77,0.00,-51.77,0,0,0,0
18:50:46,52.00,0.00,-52.00,0,0,0,0
18:50:56,51.82,0.00,-51.82,0,0,0,0
18:51:06,51.95,0.00,-51.95,0,0,0,0
18:51:16,51.55,0.00,-51.55,0,0,0,0
18:51:26,51.97,0.00,-51.97,0,0,0,0
18:51:37,51.80,0.00,-51.80,0,0,0,0
18:51:47,51.77,0.00,-51.77,0,0,0,0
